"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"DBH05",-0.343871955646523,0.0502486015914066,-6.84341344347643,2.062065841792e-11,2.19972364616391,1.95293921695861,2.51041829484004,1.48314653563426,0.454602559618749,0.398339990612487,0.512048706542614,-0.343871955646523,0.0502486015914066,0.95,-0.442272722656438,-0.24725453476742,-6.84341344347643,552,7.73280556813345e-12
"PLOT",NA,NA,NA,NA,1.57779417131107,1.42666646624416,1.78245217473923,1.1207599078299,0.633796231588971,0.561024870216391,0.700934677908704,NA,NA,NA,NA,NA,NA,NA,NA
"PLOTALT700",-0.454708060621868,0.130350760794783,-3.4883422072061,0.000524785064543304,NA,NA,NA,NA,NA,NA,NA,-0.454708060621868,0.130350760794783,0.95,-0.72394674374006,-0.193199794752733,-3.4883422072061,552,0.000486025598876839
"PLOTALT800",-0.79521119235435,0.138943092777805,-5.72328696919131,1.71573759932111e-08,NA,NA,NA,NA,NA,NA,NA,-0.79521119235435,0.138943092777805,0.95,-1.09371458367471,-0.501889994179953,-5.72328696919131,552,1.04482558102831e-08
"slope",-0.0758301483354829,0.0377452967610201,-2.00899595029263,0.0450239470296793,1.24121167489837,1.14637602015167,1.39749046358133,1.11409679781353,0.805664352199944,0.715568389237746,0.872314129414273,-0.0758301483354829,0.0377452967610201,0.95,-0.152536218267306,0.0024825142375978,-2.00899595029263,552,0.0445375632142723
"TPI",-0.0275686503770669,0.0391783851547698,-0.703669900333054,0.48193507403048,1.33725190802753,1.22526716359167,1.50490647484856,1.15639608613465,0.747802260738607,0.664493120810466,0.816148534551976,-0.0275686503770669,0.0391783851547698,0.95,-0.108407654316974,0.0523990345883168,-0.703669900333054,552,0.481638369275467
"two_DB",-0.24048796816681,0.0494089315846898,-4.86729747949719,1.47878774092838e-06,2.12682173115171,1.89111905414624,2.42486821248843,1.45836268848037,0.470185152499117,0.412393545698629,0.528787438214174,-0.24048796816681,0.0494089315846898,0.95,-0.342856434199724,-0.140077513923644,-4.86729747949719,552,1.13134669514936e-06
"two_EB",-0.51960627577914,0.0478152242212064,-10.8669630696554,4.63898785046655e-25,1.99183131892396,1.77670297815953,2.26654511809582,1.41132254248416,0.502050545394691,0.441200129667008,0.562840279040838,-0.51960627577914,0.0478152242212064,0.95,-0.625855200990357,-0.4158554963887,-10.8669630696554,552,1.65622323715594e-27
"(Intercept)",-2.14886340044149,0.120237381848592,-17.8718412477363,1.05229363107161e-56,NA,NA,NA,NA,NA,NA,NA,-2.14886340044149,0.120237381848592,0.95,-2.39401281964713,-1.89356968857153,-17.8718412477363,552,1.95435924855646e-71
"DBH05",-0.348059054883836,0.0503677629730754,-6.91035365358383,1.33790137738477e-11,2.21289696209054,1.96411188138996,2.52588000318753,1.48758090942662,0.45189632284338,0.395901625864273,0.509135965967642,-0.348059054883836,0.0503677629730754,0.95,-0.446954668810906,-0.250989373387613,-6.91035365358383,552,4.83446948457889e-12
