"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"(Intercept)",-1.77516008291616,0.101268644888761,-17.529217309722,7.5514620378097e-25,NA,NA,NA,NA,NA,NA,NA,-1.77516008291616,0.101268644888761,0.95,-1.96728117076412,-1.5698777163734,-17.529217309722,58,8.5741589067846e-69
"DBH05",0.274933089604763,0.106636921091334,2.57821668884536,0.0124926105292371,1.09150510909589,1.00580652494782,2.44203031346503,1.04475121875779,0.916166119303203,0.409495326280814,0.994226996143097,0.274933089604763,0.106636921091334,0.95,0.0628656656305231,0.492090582464196,2.57821668884536,58,0.00993116996166379
"slope",-0.145313833456526,0.115032409860057,-1.26324253863158,0.211556568623573,1.27013830729372,1.08006420641514,1.91145229978464,1.12700412922656,0.787315833447068,0.523162414313278,0.925870882546062,-0.145313833456526,0.115032409860057,0.95,-0.363590245947003,0.0767854478779607,-1.26324253863158,58,0.206502029610782
"TPI",-0.16523697791666,0.120447620459171,-1.37185755340573,0.175391124457448,1.39253791123052,1.14881712049455,2.03540514183554,1.18005843551517,0.718113303727831,0.491302679474513,0.870460565185094,-0.16523697791666,0.120447620459171,0.95,-0.401377752618497,0.0701997749856326,-1.37185755340573,58,0.170107786429765
"two_DB",0.0182013354267924,0.105527236037175,0.172479978726824,0.863660662438966,1.06890646765959,1.00203584559865,3.33225019052127,1.03387932935115,0.935535549887297,0.300097514539738,0.997968290647893,0.0182013354267924,0.105527236037175,0.95,-0.161767002959537,0.250242142500042,0.172479978726824,58,0.863060200138355
"two_EB",0.0629741108510129,0.114966252451424,0.547761708398916,0.585957467645729,1.26867776420445,1.07929028572072,1.91042351937243,1.12635596691475,0.788222217031656,0.523444142023805,0.926534791640626,0.0629741108510129,0.114966252451424,0.95,-0.156349418877652,0.287863400914079,0.547761708398916,58,0.583855534354403
"(Intercept)",-1.77679892970786,0.103989117517735,-17.0863930007372,2.62845749391637e-24,NA,NA,NA,NA,NA,NA,NA,-1.77679892970786,0.103989117517735,0.95,-1.97391118169097,-1.56580774876066,-17.0863930007372,58,1.87413633412423e-65
"DBH05",0.291400794262201,0.111314551108036,2.61781403564555,0.0112694375395163,1.12794693565796,1.01576943818018,2.03811043597242,1.06204846201007,0.886566529316978,0.490650546874257,0.984475376411769,0.291400794262201,0.111314551108036,0.95,0.0711769225350265,0.515724461934473,2.61781403564555,58,0.00884950181912681
"slope",-0.108508614093388,0.120390510634871,-0.901305372999707,0.37115350967725,1.31937819747116,1.1069110343903,1.95408704631508,1.14864189261543,0.75793279130782,0.511747929492574,0.903414970969923,-0.108508614093388,0.120390510634871,0.95,-0.358002657622053,0.140867269749915,-0.901305372999707,58,0.367425977797221
"TPI",-0.110844875571961,0.12974047218676,-0.854358502814767,0.39642153927679,1.53227155177928,1.23273022592285,2.21734512012821,1.23784956750781,0.652625834395214,0.450989785452153,0.811207496150568,-0.110844875571961,0.12974047218676,0.95,-0.360151115419305,0.140315607517326,-0.854358502814767,58,0.392906381180835
"two_DB",0.101705100370363,0.111798822745781,0.909715307124737,0.366737709365754,1.13778250327044,1.01912757489053,1.99249477866972,1.06666888173905,0.87890259968456,0.501883372897793,0.981231422481538,0.101705100370363,0.111798822745781,0.95,-0.140979352858947,0.355889177880397,0.909715307124737,58,0.36297266944546
