"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"(Intercept)",-0.859599714361152,0.0948887921273158,-9.05902262100455,2.40172055941015e-10,NA,NA,NA,NA,NA,NA,NA,-0.859599714361152,0.0948887921273158,0.95,-1.0399772880917,-0.667670766764768,-9.05902262100455,32,1.31624642364529e-19
"DBH05",-0.154479425716358,0.104746541162495,-1.47479261846663,0.150039894739988,1.18649980926878,1.02964968337404,2.17310456298984,1.08926572023027,0.842815137590529,0.460171138117791,0.971204105772284,-0.154479425716358,0.104746541162495,0.95,-0.353922368454949,0.050371959168109,-1.47479261846663,32,0.140268306354086
"slope",0.0597497676259957,0.106922282933297,0.558814926008178,0.580177920526984,1.23630246903993,1.04982020712026,2.12080740129351,1.11189139264585,0.808863546779589,0.471518535530425,0.952544057751638,0.0597497676259957,0.106922282933297,0.95,-0.154862985732621,0.272228239498223,0.558814926008178,32,0.576288034776658
"TPI",0.229292058350625,0.110437775694392,2.07621039910412,0.0459893616988095,1.31893560623948,1.08842740106657,2.15032127712051,1.14844921796285,0.758187128521897,0.465046786561633,0.918756730141193,0.229292058350625,0.110437775694392,0.95,0.0163915888651985,0.440270013211361,2.07621039910412,32,0.0378744959087863
"two_DB",-0.064721725301088,0.0999150383637024,-0.647767606969167,0.521756051889693,1.07956801658608,1.00209096294465,4.02782470614281,1.03902262563723,0.926296430272454,0.24827296939584,0.997913400058507,-0.064721725301088,0.0999150383637024,0.95,-0.234395167576893,0.171042806747735,-0.647767606969167,32,0.517135269621474
"two_EB",0.00147754959649235,0.105721851787128,0.0139758202444978,0.988936044661169,1.20869802823031,1.03825881181599,2.13842706868944,1.09940803536736,0.827336503116605,0.467633437044389,0.963150987614472,0.00147754959649235,0.105721851787128,0.95,-0.220400448798668,0.227550226708857,0.0139758202444978,32,0.988849271803513
"(Intercept)",-0.858036508494615,0.0959445052677422,-8.94305000687828,3.23850057634022e-10,NA,NA,NA,NA,NA,NA,NA,-0.858036508494615,0.0959445052677422,0.95,-1.04035984085349,-0.663902972307618,-8.94305000687828,32,3.78574333886268e-19
"DBH05",-0.150743822286369,0.105150094801203,-1.43360614720667,0.161384171886119,1.16949198304324,1.02355704181406,2.21948810647311,1.08143052622128,0.855072129180233,0.450554340473154,0.976985120660881,-0.150743822286369,0.105150094801203,0.95,-0.351139318928536,0.0550273975005498,-1.43360614720667,32,0.151684688290145
"slope",0.0708761259412995,0.109406300474895,0.647824902529842,0.521719466456258,1.2660841662561,1.0631452497463,2.1212368913998,1.12520405538556,0.789836905517164,0.471423066445022,0.940605246779432,0.0708761259412995,0.109406300474895,0.95,-0.149641528837393,0.292058231540816,0.647824902529842,32,0.517098206894567
"TPI",0.244664795297531,0.115698185214283,2.11468135688032,0.0423388499621676,1.4158948614764,1.1384098949989,2.24968331060328,1.1899138042213,0.706267129861088,0.4445070091807,0.878418225625989,0.244664795297531,0.115698185214283,0.95,0.032721889391813,0.459114812405907,2.11468135688032,32,0.0344571143649404
"two_DB",0.0165244025308597,0.106299735563449,0.155451021992396,0.877442219501511,1.19520466671145,1.03294362551285,2.1566687428213,1.09325416382077,0.836676786705871,0.463678069860569,0.968107044083361,0.0165244025308597,0.106299735563449,0.95,-0.184165109380062,0.245216311854303,0.155451021992396,32,0.876465763261079
"two_EB",-0.0130730259270604,0.104439601355322,-0.12517307379012,0.901169615563044,1.15374099085999,1.0183732633739,2.28645041382158,1.07412335923766,0.866745662953871,0.437359145842396,0.981958222947612,-0.0130730259270604,0.104439601355322,0.95,-0.221322142182881,0.188659752573236,-0.12517307379012,32,0.900386533565085
"(Intercept)",-0.86171094241223,0.0911252247588263,-9.45633818399736,8.74093645650515e-11,NA,NA,NA,NA,NA,NA,NA,-0.86171094241223,0.0911252247588263,0.95,-1.03514136786613,-0.677628465795248,-9.45633818399736,32,3.18916207473259e-21
"DBH05",-0.189956276069429,0.109462440817455,-1.73535574988877,0.0923003901185644,1.40498328743973,1.13261499137646,2.23674903872597,1.18531990932395,0.711752238578068,0.447077424729594,0.882912558648642,-0.189956276069429,0.109462440817455,0.95,-0.396071039446743,0.0201386039359635,-1.73535574988877,32,0.0826778127240416
"slope",0.115138661594384,0.114319404131608,1.00716639024669,0.321410323922722,1.53243056875823,1.20208746909556,2.40277035393105,1.23791379698193,0.652558112835304,0.416186256986213,0.831886219355062,0.115138661594384,0.114319404131608,0.95,-0.109920744034701,0.341579586518979,1.00716639024669,32,0.313854821402936
"TPI",0.290270562265012,0.12443201643494,2.33276427226254,0.026109192884127,1.81553731885786,1.36429370501104,2.82572772820684,1.34741876150581,0.550801126263322,0.353891137499855,0.732980000074034,0.290270562265012,0.12443201643494,0.95,0.0642582100463883,0.51629740014452,2.33276427226254,32,0.0196605207904002
"two_DB",-0.00424250729038946,0.0998879478705394,-0.0424726644288258,0.966385817026197,1.16994941422308,1.0237145030641,2.21793837790728,1.08164199910279,0.854737809894167,0.450869153967904,0.976834847027056,-0.00424250729038946,0.0998879478705394,0.95,-0.20070873617933,0.207283531726978,-0.0424726644288258,32,0.966121902705835
"two_EB",-0.105186968026769,0.119364175940861,-0.881227279438384,0.384766019624069,1.67066321642367,1.28039954183553,2.60410087305906,1.29254137899862,0.598564683874866,0.384009701907319,0.781006215111916,-0.105186968026769,0.119364175940861,0.95,-0.327735574960646,0.110360375479315,-0.881227279438384,32,0.378194817046412
"(Intercept)",-0.861759273934295,0.0914097142926326,-9.42743646671425,9.40125982654493e-11,NA,NA,NA,NA,NA,NA,NA,-0.861759273934295,0.0914097142926326,0.95,-1.03571541718275,-0.677084376005589,-9.42743646671425,32,4.20233730273387e-21
"DBH05",-0.183853679162197,0.110217591820048,-1.66809740737552,0.105054309996306,1.4155827438896,1.13824364799869,2.2493088797862,1.18978264564987,0.706422852578931,0.444581003963784,0.878546523635989,-0.183853679162197,0.110217591820048,0.95,-0.394577422760685,0.0280262158620359,-1.66809740737552,32,0.09529639177481
"slope",0.106788822925283,0.111404202262828,0.958570868568706,0.344961890129613,1.44622735092941,1.15469309825897,2.28718637714611,1.20259193034437,0.691454216626008,0.43721841385212,0.866030983910602,0.106788822925283,0.111404202262828,0.95,-0.11149030333856,0.325223486644358,0.958570868568706,32,0.337774973993135
"TPI",0.294734022442909,0.134630038787671,2.18921442121653,0.0359899267750505,2.112114053327,1.53905289301453,3.29439018625965,1.45331140961839,0.473459280489518,0.30354631463232,0.649750248700882,0.294734022442909,0.134630038787671,0.95,0.0388048359212915,0.561437894160141,2.18921442121653,32,0.0285812589620775
"two_DB",0.0171488971656363,0.110906335535898,0.154625045384226,0.878088074181141,1.43332982004591,1.14773972638545,2.27098335386864,1.19721753246681,0.697676128700072,0.440337881956065,0.871277674729683,0.0171488971656363,0.110906335535898,0.95,-0.224124646612876,0.271780810316092,0.154625045384226,32,0.877116924100842
"two_EB",-0.111734655230301,0.118336689297834,-0.944209745035907,0.352137487872434,1.63182000931809,1.25817941536148,2.54619811039464,1.2774271052855,0.612812684174577,0.392742416985381,0.794799205733866,-0.111734655230301,0.118336689297834,0.95,-0.354481800195946,0.112985093912436,-0.944209745035907,32,0.345062476351139
"(Intercept)",-0.866014086744444,0.0887281970274788,-9.76030298999813,4.09074672208667e-11,NA,NA,NA,NA,NA,NA,NA,-0.866014086744444,0.0887281970274788,0.95,-1.03501119411192,-0.686918669802171,-9.76030298999813,32,1.66656565175095e-22
"DBH05",-0.213373751789196,0.109954586372478,-1.94056254339749,0.0611649089558669,1.49527651549115,1.18148434663366,2.3516252577541,1.2228149964288,0.668772624755314,0.425237820823137,0.84639293178047,-0.213373751789196,0.109954586372478,0.95,-0.420021528922781,-0.00578106126244458,-1.94056254339749,32,0.0523113610868806
"slope",0.126555970920801,0.109997077033997,1.15053939916681,0.258447166102536,1.49643240296484,1.18212164536788,2.35318967833629,1.22328753895592,0.668256045524495,0.424955119090528,0.845936629211112,0.126555970920801,0.109997077033997,0.95,-0.0875343603370579,0.340869672893957,1.15053939916681,32,0.249921776472373
