"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"(Intercept)",-2.21431951014888,0.116949931886906,-18.9339102162983,5.18857176141821e-26,NA,NA,NA,NA,NA,NA,NA,-2.21431951014888,0.116949931886906,0.95,-2.4350925402504,-1.97598582344899,-18.9339102162983,56,5.99432553023925e-80
"DBH05",0.019438545501423,0.130126143934416,0.149382321750962,0.881788650329745,1.21805618091571,1.05268128623658,1.902569041728,1.10365582538929,0.820980194237196,0.525605104502149,0.949955141289803,0.019438545501423,0.130126143934416,0.95,-0.211719761982004,0.255397502752086,0.149382321750962,56,0.881251960409659
"slope",0.469420602641574,0.142890536692298,3.28517628604354,0.00176145759606263,1.46874071443632,1.19220159075235,2.14316357377802,1.21191613341696,0.680855368255917,0.466599942363324,0.838784319494947,0.469420602641574,0.142890536692298,0.95,0.198943230911545,0.740634117114645,3.28517628604354,56,0.00101918582403096
"TPI",0.168718433188661,0.146171966707159,1.15424617311657,0.253301383643192,1.53697350053145,1.23343714655126,2.23519561703384,1.23974735350855,0.650629304704489,0.447388135686765,0.81074256827439,0.168718433188661,0.146171966707159,0.95,-0.107961916544959,0.442860059195996,1.15424617311657,56,0.248399257455039
"two_DB",-0.0462597880441872,0.120801653818176,-0.382940022607762,0.703213993537371,1.04974534879881,1.00042306733064,6.84918651920722,1.02457081199828,0.952611984558224,0.146002740208008,0.999577111579632,-0.0462597880441872,0.120801653818176,0.95,-0.273875807849817,0.241702913165351,-0.382940022607762,56,0.701764235345537
"two_EB",0.177065302760597,0.131629089129358,1.34518368190322,0.183988221496207,1.2463555475888,1.06668006288296,1.91018294230331,1.1164029503673,0.802339269829222,0.523510066943742,0.937488226129644,0.177065302760597,0.131629089129358,0.95,-0.0753224823734771,0.440798061213911,1.34518368190322,56,0.178565924558767
"(Intercept)",-2.22861689992186,0.112165127356945,-19.8690711849298,4.91938969680882e-27,NA,NA,NA,NA,NA,NA,NA,-2.22861689992186,0.112165127356945,0.95,-2.44067738560767,-2.00040535181067,-19.8690711849298,56,7.53847895551336e-88
"DBH05",-0.000437202632972795,0.11505019817388,-0.00380010325851009,0.996981468699689,1.03513544540157,1.00004925144219,26.0652461874464,1.01741606307428,0.966057151691931,0.038365262035454,0.999950750983396,-0.000437202632972795,0.11505019817388,0.95,-0.213998286141784,0.222710413610981,-0.00380010325851009,56,0.996967963578077
"slope",0.443667582684835,0.138693350188401,3.19891027278638,0.00227163899820398,1.50429743703641,1.21359982036206,2.19061853409063,1.22649803792603,0.664762151007903,0.456492074926737,0.82399484840206,0.443667582684835,0.138693350188401,0.95,0.178026724551503,0.707542690648454,3.19891027278638,56,0.00137948095650241
"TPI",0.129914878840397,0.149798824419272,0.867262338967215,0.389499395957185,1.75484696218451,1.36848990646128,2.54629455604655,1.32470636828865,0.569850261332849,0.392727541134372,0.730732463044506,0.129914878840397,0.149798824419272,0.95,-0.148362691630515,0.40037822183052,0.867262338967215,56,0.385798286693117
"two_DB",-0.213456143722201,0.11645574875295,-1.83293779833083,0.0721296058369419,1.0605821218591,1.0011189945722,4.27990285220844,1.02984567866215,0.942878424394991,0.233650163223681,0.998882256177075,-0.213456143722201,0.11645574875295,0.95,-0.440346600206734,0.0252373674721638,-1.83293779833083,56,0.0668118218198007
"two_EB",0.147033090668428,0.128839562476921,1.14121072628422,0.258639010134929,1.29813817194924,1.09394880957532,1.94611491060967,1.13935866694788,0.770334022686068,0.513844272272045,0.914119555912502,0.147033090668428,0.128839562476921,0.95,-0.098004485464338,0.387123242786373,1.14121072628422,56,0.25378224175399
"(Intercept)",-2.22445081690944,0.113587749228771,-19.5835451623335,1.00094591208843e-26,NA,NA,NA,NA,NA,NA,NA,-2.22445081690944,0.113587749228771,0.95,-2.43910446406374,-1.99323317525338,-19.5835451623335,56,2.13622581108389e-85
"DBH05",0.00160066352259551,0.124381746041288,0.0128689584568476,0.989778078355571,1.17974584283257,1.03517140680505,1.91860323343555,1.08616105750141,0.847640198162509,0.52121250635513,0.966023591287554,0.00160066352259551,0.124381746041288,0.95,-0.229460780659191,0.241258349976322,0.0128689584568476,56,0.989732340139132
"slope",0.450028333178913,0.139828571822881,3.21842901856251,0.00214529529476772,1.49096346447741,1.20555057489636,2.17268036624659,1.22105014822382,0.67070724657261,0.460260982487519,0.829496514558065,0.450028333178913,0.139828571822881,0.95,0.172092338266608,0.72387510961643,3.21842901856251,56,0.00128894868693345
"TPI",0.161571949059417,0.152093238699695,1.06232170766274,0.292649514271743,1.76398534785281,1.37422779303085,2.55967467570125,1.32815110128811,0.566898132808891,0.390674646857629,0.727681396833425,0.161571949059417,0.152093238699695,0.95,-0.111399743544148,0.428517933881211,1.06232170766274,56,0.28808966293572
"two_DB",-0.237115198828268,0.117345875705353,-2.02065217378111,0.0481075830381041,1.05005202823634,1.00043713566798,6.73095657494383,1.0247204634613,0.952333763575119,0.148567293350625,0.999563055336114,-0.237115198828268,0.117345875705353,0.95,-0.474352125885513,0.00415817276220953,-2.02065217378111,56,0.0433157839502295
"two_EB",-0.0514125843018628,0.137287343085586,-0.3744888869312,0.709455011363879,1.43726271046116,1.17345263453654,2.10231060180045,1.19885892016582,0.69576702486015,0.475667106061106,0.852186079410828,-0.0514125843018628,0.137287343085586,0.95,-0.345369537695393,0.210139537030916,-0.3744888869312,56,0.708040623064987
"(Intercept)",-2.23960064738669,0.106709582292604,-20.987811959057,3.27160691238169e-28,NA,NA,NA,NA,NA,NA,NA,-2.23960064738669,0.106709582292604,0.95,-2.44169506257611,-2.02289022776726,-20.987811959057,56,8.47586738687508e-98
"DBH05",-5.46161973312962e-05,0.116406282435872,-0.000469185993989491,0.999627311173199,1.1708038591967,1.03138674583633,1.92949930103025,1.08203690288118,0.854114027849302,0.518269169346708,0.969568402965192,-5.46161973312962e-05,0.116406282435872,0.95,-0.211218315768849,0.217676594692008,-0.000469185993989491,56,0.999625643752986
"slope",0.373270216177572,0.134166200473308,2.78214792444565,0.00734600085706374,1.55531208870045,1.24463297185526,2.26054764211957,1.24712152122415,0.642957775011932,0.442370681054243,0.803449709764149,0.373270216177572,0.134166200473308,0.95,0.109688166433762,0.63523345841044,2.78214792444565,56,0.00540004208725057
"TPI",0.127689304767395,0.14690820133418,0.86917751090651,0.388460168391868,1.86476190617924,1.43775980165446,2.70827278236258,1.36556285325108,0.536261490910079,0.369239024411582,0.695526470311161,0.127689304767395,0.14690820133418,0.95,-0.138508557285873,0.388372004622026,0.86917751090651,56,0.384750046140148
"two_DB",-0.307386698427241,0.111180705269067,-2.76474859269275,0.00769877804368435,1.06804648482462,1.00185736383417,3.49295480605203,1.03346334469328,0.936288835934148,0.28629056358455,0.998146079570585,-0.307386698427241,0.111180705269067,0.95,-0.540041905258889,-0.0791274960561067,-2.76474859269275,56,0.00569666821474462
"two_EB",-0.00853423394357367,0.13046789875669,-0.0654125192855999,0.948078517515997,1.47074927034055,1.1934045085572,2.14581028735746,1.21274451981468,0.67992554554758,0.466024422518493,0.837938848755462,-0.00853423394357367,0.13046789875669,0.95,-0.299327038778984,0.238708953007745,-0.0654125192855999,56,0.94784555648017
"(Intercept)",-2.22358350732539,0.112864979090503,-19.7012707151823,7.46113938330859e-27,NA,NA,NA,NA,NA,NA,NA,-2.22358350732539,0.112864979090503,0.95,-2.43691997401412,-1.9938934889135,-19.7012707151823,56,2.10275756441579e-86
"DBH05",-0.043023002521175,0.126119534125792,-0.341128777705948,0.734283267993806,1.22852627758608,1.05777037862253,1.90399718320316,1.1083890461323,0.813983402914988,0.525210861035868,0.945384764226653,-0.043023002521175,0.126119534125792,0.95,-0.270194217532731,0.189766884668197,-0.341128777705948,56,0.733006637698711
"slope",0.45587521490629,0.139413155067448,3.26995838151527,0.00184279394891408,1.50116090785354,1.21170388169278,2.18638474435279,1.2252187183738,0.666151106632446,0.457376041697554,0.825284143352729,0.45587521490629,0.139413155067448,0.95,0.183777933666556,0.722741273527261,3.26995838151527,56,0.00107563308579852
"TPI",0.21158636535686,0.161053765528268,1.31376229958264,0.194283026018697,2.00337154634837,1.52573245356078,2.91495589287436,1.41540508206957,0.499158531937196,0.343058364088633,0.655422906988826,0.21158636535686,0.161053765528268,0.95,-0.0754164157333159,0.497814478377446,1.31376229958264,56,0.188926208333937
"two_DB",-0.243174572252267,0.115407151713139,-2.10710141132945,0.0396004886221933,1.02869156760948,1.00001013142487,82.2527420553286,1.01424433328931,0.972108678137461,0.0121576493988168,0.999989868677771,-0.243174572252267,0.115407151713139,0.95,-0.506044780338308,0.00417606722725141,-2.10710141132945,56,0.03510879003408
