"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"(Intercept)",-2.70998220047592,0.119503346181599,-22.6770403261997,1.9550100078917e-20,NA,NA,NA,NA,NA,NA,NA,-2.70998220047592,0.119503346181599,0.95,-2.93539078822494,-2.46624167028341,-22.6770403261997,30,7.54995856381758e-114
"DBH05",0.524731034557268,0.132952433805042,3.9467576451193,0.000441922335301727,1.2033667163536,1.03535795398408,2.16969498119327,1.09698072743034,0.831001876992384,0.460894277153201,0.965849536531762,0.524731034557268,0.132952433805042,0.95,0.246529510180777,0.817388682113097,3.9467576451193,30,7.92166701407442e-05
"slope",-0.182701591467004,0.130019709231018,-1.40518381826544,0.170237952454953,1.15086343638357,1.01701462739536,2.33765940967168,1.07278303322879,0.868912825263061,0.427778313582666,0.983270026863887,-0.182701591467004,0.130019709231018,0.95,-0.471397247784678,0.106070937183469,-1.40518381826544,30,0.159966624698975
"TPI",-0.676602382934565,0.142761690081071,-4.73938339165316,4.85861007857582e-05,1.38748652152384,1.12164816481208,2.23426279874085,1.17791617763058,0.720727722026247,0.447574922951572,0.891545166632122,-0.676602382934565,0.142761690081071,0.95,-0.931593116383947,-0.406414220145501,-4.73938339165316,30,2.14369557632283e-06
"two_DB",-0.68320891105392,0.122770191971326,-5.56494129465472,4.72885785459433e-06,1.02610376565517,1.00000097537975,699.606449746779,1.01296780089753,0.974560306151392,0.00142937504415797,0.999999024621206,-0.68320891105392,0.122770191971326,0.95,-0.907222857249543,-0.432042451901986,-5.56494129465472,30,2.62240679153964e-08
"two_EB",-0.318382693488119,0.132588025988048,-2.40129296077475,0.0227392878119957,1.19677916825798,1.03281747315336,2.17992146681578,1.0939740254037,0.835576041531198,0.45873212187809,0.968225292458343,-0.318382693488119,0.132588025988048,0.95,-0.534653894298188,-0.0351907220517899,-2.40129296077475,30,0.0163372511251458
"(Intercept)",-2.55127098744543,0.159444328398041,-16.0010143545298,3.11052151763753e-16,NA,NA,NA,NA,NA,NA,NA,-2.55127098744543,0.159444328398041,0.95,-2.84828989115136,-2.22158270075071,-16.0010143545298,30,1.25710104374442e-57
"DBH05",0.468441470324679,0.176029884487821,2.66114740509921,0.0123871649935228,1.18500504818979,1.02843053389792,2.20387707028636,1.08857937156176,0.843878261554747,0.453745816172073,0.972355416373953,0.468441470324679,0.176029884487821,0.95,0.0486823420049574,0.915116575293447,2.66114740509921,30,0.00778748562945763
"slope",-0.232836367495061,0.175522067758166,-1.32653614710068,0.194672336779428,1.17817782798484,1.0259839816084,2.22180422014814,1.08543900242475,0.848768306657413,0.45008466134488,0.974674086463157,-0.232836367495061,0.175522067758166,0.95,-0.627367697172862,0.150407003555598,-1.32653614710068,30,0.184662170201889
"TPI",-0.696037563103004,0.185485868714772,-3.75250992394103,0.000750212182678743,1.31573688351467,1.0854588812067,2.16652334086182,1.1470557456003,0.760030377296062,0.461568994498905,0.921269351896869,-0.696037563103004,0.185485868714772,0.95,-1.0344557625411,-0.33544171793946,-3.75250992394103,30,0.000175072899185687
"two_DB",-0.313169909839091,0.165207972711386,-1.89561014943384,0.0676821069211477,1.04378102232313,1.00008179738442,24.4332421412293,1.02165601956976,0.958055357027198,0.0409278471608389,0.999918209305844,-0.313169909839091,0.165207972711386,0.95,-0.679748122923781,0.0721918311491171,-1.89561014943384,30,0.0580116141969081
"two_EB",0.0106063838295339,0.178509171512039,0.0594164643737564,0.953014436660303,1.21862044823084,1.04145558449877,2.15291826089364,1.10391143133443,0.820600049385166,0.464485818233024,0.960194572753937,0.0106063838295339,0.178509171512039,0.95,-0.362081489723244,0.410223442614275,0.0594164643737564,30,0.952620399552916
"(Intercept)",-2.5547558849736,0.157057570021595,-16.2663657958183,1.99527350650063e-16,NA,NA,NA,NA,NA,NA,NA,-2.5547558849736,0.157057570021595,0.95,-2.84754517590004,-2.23026996105755,-16.2663657958183,30,1.71010915064673e-59
"DBH05",0.434336799266844,0.187143830122051,2.32087159370191,0.0272766829315602,1.38038052401116,1.11797002058812,2.22649247940852,1.1748959630585,0.724437923170753,0.449136931405963,0.894478368457443,0.434336799266844,0.187143830122051,0.95,-0.0430556480478537,0.940764715551676,2.32087159370191,30,0.0202937750757085
"slope",-0.11464235697419,0.179933054446543,-0.637138947742642,0.528866992783873,1.27605590241326,1.06659211227904,2.14438270012919,1.12962644374734,0.783664726685417,0.466334670550997,0.937565530897511,-0.11464235697419,0.179933054446543,0.95,-0.506371434616425,0.266786424113419,-0.637138947742642,30,0.52403434106855
"TPI",-0.742432473468384,0.198011436221942,-3.74944239400509,0.000756468242517456,1.54535529164027,1.20681733708537,2.43804382316978,1.2431232005076,0.647100382293693,0.410164899620166,0.828625815415559,-0.742432473468384,0.198011436221942,0.95,-1.08040208087951,-0.381197760192683,-3.74944239400509,30,0.00017722820071525
"two_DB",-0.37818252745473,0.172090948234183,-2.19757361636531,0.0358378839620621,1.16724991544386,1.02222996324952,2.25832570670501,1.08039340771955,0.856714561953716,0.442805923446286,0.978253461502093,-0.37818252745473,0.172090948234183,0.95,-0.82413231861428,0.0584437938957846,-2.19757361636531,30,0.0279795050910984
"two_EB",-0.0250910183779794,0.204129808491972,-0.122916974073221,0.902992621734805,1.64233085511182,1.26126073810082,2.57922285004595,1.28153457039278,0.608890709741865,0.387713686695271,0.792857471727679,-0.0250910183779794,0.204129808491972,0.95,-0.436078578929685,0.41658936631364,-0.122916974073221,30,0.902172844187339
"(Intercept)",-2.55103358063646,0.168946731974614,-15.0996325931879,1.47023051734137e-15,NA,NA,NA,NA,NA,NA,NA,-2.55103358063646,0.168946731974614,0.95,-2.86483043378704,-2.20054819078726,-15.0996325931879,30,1.62838194573684e-51
"DBH05",0.520237165596602,0.19197094736957,2.70997863335578,0.01101640650096,1.25526947792347,1.05715108626858,2.14017966435649,1.12038809254806,0.796641691355588,0.467250491467818,0.945938582468559,0.520237165596602,0.19197094736957,0.95,0.0273036744759698,1.04709878737087,2.70997863335578,30,0.0067287542622346
"slope",-0.0995609883350502,0.195343029653922,-0.509672592420813,0.614009984355586,1.29975588033475,1.07774143860046,2.15580042526685,1.14006836651788,0.769375245867285,0.463864831029625,0.927866336195248,-0.0995609883350502,0.195343029653922,0.95,-0.545003383072716,0.328413402551668,-0.509672592420813,30,0.610280857374355
"TPI",-0.594445844708981,0.21337157808671,-2.78596545069095,0.00916189686297863,1.55074036416177,1.20980879645209,2.44567317408116,1.24528726170381,0.644853273385021,0.408885377898337,0.826576896227419,-0.594445844708981,0.21337157808671,0.95,-0.984600046773288,-0.198955500957887,-2.78596545069095,30,0.0053368559557364
"two_DB",-0.296091618613028,0.183915154769822,-1.60993594564623,0.117885592626284,1.15212867738132,1.0173982239273,2.33020097789879,1.07337257156186,0.867958605346847,0.429147532545338,0.982899297916861,-0.296091618613028,0.183915154769822,0.95,-0.759859655115681,0.141071636941626,-1.60993594564623,30,0.107411840693285
"two_EB",-0.150605785751314,0.205819671778633,-0.731736594708479,0.470007230286772,1.44291156846735,1.15088247529244,2.30015535006291,1.20121254092161,0.693043164843562,0.434753243937479,0.868898450943825,-0.150605785751314,0.205819671778633,0.95,-0.573536874570295,0.288924804902669,-0.731736594708479,30,0.464329355805018
"(Intercept)",-2.56857381178787,0.152962385051088,-16.7921924787587,8.41874607736947e-17,NA,NA,NA,NA,NA,NA,NA,-2.56857381178787,0.152962385051088,0.95,-2.85409145417305,-2.25299421102478,-16.7921924787587,30,2.78368576748267e-63
"DBH05",0.488059773206218,0.170242590481636,2.86684884097123,0.0075117904045795,1.20429445958176,1.0357204232194,2.16841354200804,1.09740350809616,0.830361704352016,0.461166645857579,0.965511519886451,0.488059773206218,0.170242590481636,0.95,0.0598078065911512,0.947351136620895,2.86684884097123,30,0.00414580976240439
"slope",-0.114652559100937,0.175269538882251,-0.654149944320688,0.517998839894831,1.27646566777354,1.06678158157038,2.14452613520273,1.12980780125362,0.783413158102588,0.466303480095134,0.937399011452681,-0.114652559100937,0.175269538882251,0.95,-0.49655547597207,0.269383322790426,-0.654149944320688,30,0.513015206879777
"TPI",-0.544280515791691,0.192461889883948,-2.82799112135855,0.00826618225497373,1.53916699597841,1.20338504251219,2.42931380774941,1.24063169231582,0.64970208080919,0.411638873829327,0.830989221797534,-0.544280515791691,0.192461889883948,0.95,-0.907028287775297,-0.176505229820653,-2.82799112135855,30,0.00468411056249301
"two_DB",-0.400053620840752,0.164943432369088,-2.42539890855168,0.0215199558135836,1.13048890829894,1.01132738494064,2.50320266136316,1.06324451952453,0.884573030888652,0.399488229792563,0.988799487575132,-0.400053620840752,0.164943432369088,0.95,-0.852610385752527,0.0126275252991288,-2.42539890855168,30,0.0152915738844862
"two_EB",-0.165712213013753,0.186311409099715,-0.889436743646025,0.380845392035152,1.44236491964074,1.15058995226332,2.29946732293659,1.20098497894051,0.693305824609957,0.434883327118963,0.869119357450417,-0.165712213013753,0.186311409099715,0.95,-0.559471063871958,0.229872252606066,-0.889436743646025,30,0.373768405083048
