"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"(Intercept)",-1.6922324499278,0.060907158887847,-27.7838021150163,3.10562310843895e-61,NA,NA,NA,NA,NA,NA,NA,-1.6922324499278,0.060907158887847,0.95,-1.80927730222048,-1.57042967868259,-27.7838021150163,151,6.80801102570322e-170
"DBH05",0.411204921565477,0.0621041258032467,6.62121745128856,5.865732245358e-10,1.03306861690334,1.00027961234035,4.91089113782679,1.01639983121965,0.967989912419886,0.203629030237988,0.999720465820856,0.411204921565477,0.0621041258032467,0.95,0.286136320182669,0.537399239670745,6.62121745128856,151,3.56252446109578e-11
"slope",0.120640441688019,0.0676895584634356,1.78226072715759,0.0767162781439188,1.22724599970766,1.08810065104319,1.58615621759498,1.10781135565026,0.814832560251334,0.630454925503022,0.919032627212631,0.120640441688019,0.0676895584634356,0.95,-0.00526246887033706,0.24841608982456,1.78226072715759,151,0.0747067238811644
"TPI",-0.016997626922497,0.0671939049646044,-0.252963820624071,0.800640222900042,1.20933890428665,1.07675926158998,1.57091191265001,1.09969946089223,0.826898065096042,0.636572930631785,0.928712698995845,-0.016997626922497,0.0671939049646044,0.95,-0.154220445411507,0.116268233482433,-0.252963820624071,151,0.800296171045394
"two_DB",-0.0670339083531921,0.0617036946730539,-1.08638402786707,0.279040335074737,1.01978965350177,1.00000829778646,48.1969708615392,1.00984635143262,0.980594377052349,0.0207481918909969,0.999991702282394,-0.0670339083531921,0.0617036946730539,0.95,-0.183049759616699,0.0620433648390097,-1.08638402786707,151,0.277309124999907
"two_EB",0.030429419577228,0.0616232555233597,0.493797663216495,0.622166583667432,1.01713251785556,1.000002251465,131.36985604645,1.00852987950559,0.983156061226241,0.00761209633697413,0.999997748540068,0.030429419577228,0.0616232555233597,0.95,-0.0895325980726831,0.154289295557876,0.493797663216495,151,0.621449083641934
"(Intercept)",-1.69043547162843,0.0617559121177078,-27.3728524712975,2.03485289948656e-60,NA,NA,NA,NA,NA,NA,NA,-1.69043547162843,0.0617559121177078,0.95,-1.8090791239559,-1.5669003673934,-27.3728524712975,151,5.77386005720895e-165
"DBH05",0.410558674084119,0.0633289152097252,6.48295763040437,1.20615900168543e-09,1.04489334382498,1.00123434183479,2.63278296415574,1.02220024644146,0.957035477266376,0.379826219485081,0.998767179886652,0.410558674084119,0.0633289152097252,0.95,0.281086464416875,0.541069474221431,6.48295763040437,151,8.9941762573132e-11
"slope",0.111051084859774,0.0684456509084848,1.62247101730765,0.106788556627075,1.2205612578339,1.08383727288501,1.58025824055603,1.10479014198801,0.819295216509393,0.632807964126255,0.922647730445875,0.111051084859774,0.0684456509084848,0.95,-0.0148082787100435,0.239015296623904,1.62247101730765,151,0.104702533907774
"TPI",-0.0152976823160855,0.0686951717622162,-0.222689337891715,0.824078238968268,1.22947667076428,1.08953063612841,1.5881734421001,1.10881769049934,0.81335418863895,0.629654150794554,0.917826417028021,-0.0152976823160855,0.0686951717622162,0.95,-0.155949932007812,0.121469594970685,-0.222689337891715,151,0.823777300140455
