"distance","AIC","deltaAIC","logLik","M_stat","M_p.value","sd.two_DB","sd.two_EB","R2","converge"
30,539.737257839482,69.1985839348752,-262.868628919741,1.65881235459753,0.0485768050121404,0.469430581334163,0.508548699199867,0.458137958606645,TRUE
31,539.239437757752,69.6964040166047,-262.619718878876,1.59368446652488,0.0555033625509694,0.467611643128861,0.507519048113281,0.459510280605977,TRUE
32,539.290402728578,69.6454390457789,-262.645201364289,1.59294055964472,0.0555867631078042,0.467706470686073,0.507299841593366,0.459369974357187,TRUE
33,539.089295934929,69.8465458394279,-262.544647967465,1.51550281323894,0.0648225592152418,0.465531514617252,0.506307657175237,0.459923372589486,TRUE
34,539.37803343774,69.5578083366167,-262.68901671887,1.46609496306081,0.0713112088818659,0.465554793508467,0.506797989429335,0.459128627927475,TRUE
35,538.067697770038,70.8681440043193,-262.033848885019,1.45487838726454,0.0728514660704465,0.465184988342015,0.504093534711342,0.462724357217498,TRUE
36,537.579065332266,71.3567764420906,-261.789532666133,1.46139896996643,0.0719529916099357,0.463170227296324,0.503096843484644,0.464058065496411,TRUE
37,537.169033591478,71.7668081828787,-261.584516795739,1.46103552688859,0.0720028459841229,0.461984957447618,0.502689356180366,0.465174248924066,TRUE
38,536.019851054234,72.9159907201233,-261.009925527117,1.45422009275143,0.0729426480386664,0.461268095367688,0.503475834501693,0.468288087329863,TRUE
39,535.635541651218,73.3003001231389,-260.817770825609,1.46899278499479,0.0709173730957536,0.460452188653858,0.503094110862207,0.469324684940617,TRUE
40,534.833195872256,74.102645902101,-260.416597936128,1.46601097135318,0.0713226489723001,0.459391677511261,0.501487081517532,0.471481249737996,TRUE
41,534.381588750455,74.5542530239024,-260.190794375227,1.48998558577302,0.0681140130028643,0.459344096067204,0.50049475631447,0.472690586340162,TRUE
42,533.525088635461,75.4107531388959,-259.762544317731,1.51939576568894,0.0643314535790595,0.459026202148072,0.498673127141639,0.474975298945851,TRUE
43,532.665845087774,76.2699966865829,-259.332922543887,1.54470417158073,0.0612089176962201,0.457944928009249,0.498084715371704,0.477255721483951,TRUE
44,532.182282032559,76.7535597417975,-259.09114101628,1.56389805682654,0.0589207554689844,0.456711197887959,0.496944628186904,0.478534005866522,TRUE
45,531.2065609825,77.7292807918571,-258.60328049125,1.58426632912276,0.0565665623463744,0.455131314112948,0.495948057392014,0.481102202209463,TRUE
46,530.63986762573,78.2959741486267,-258.319933812865,1.58256438975063,0.0567603926854165,0.453795480962693,0.494377235886034,0.482587018982512,TRUE
47,530.085003149712,78.850838624645,-258.042501574856,1.55764053624334,0.0596592418968437,0.452081396288794,0.493645975804492,0.48403604085487,TRUE
48,530.160998327148,78.774843447209,-258.080499163574,1.56861983518984,0.0583682739111966,0.451205296584358,0.492658872199725,0.483837860466334,TRUE
49,529.769776562426,79.1660652119308,-257.884888281213,1.57667043772836,0.0574356879790561,0.449692335418688,0.491547975996958,0.484857142175589,TRUE
50,529.385620968354,79.5502208060027,-257.692810484177,1.59275506540774,0.0556075745555175,0.448668264399267,0.48952381826954,0.485855729636949,TRUE
