"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"(Intercept)",-2.03784441846252,0.0691191734453032,-29.4830553793463,5.51259291413641e-65,NA,NA,NA,NA,NA,NA,NA,-2.03784441846252,0.0691191734453032,0.95,-2.17032191017274,-1.89923938281417,-29.4830553793463,153,4.74798979655297e-191
"DBH05",0.429474941139211,0.0703448407641537,6.10527988227479,8.09704525463383e-09,1.02926544419135,1.00014251911182,7.00948330926142,1.01452720229245,0.971566669845464,0.142663867774495,0.999857501196986,0.429474941139211,0.0703448407641537,0.95,0.287780521786522,0.570901528615958,6.10527988227479,153,1.02620693472418e-09
"slope",0.0572035251237208,0.0708874900515298,0.806962202810935,0.420940914576604,1.04520646960313,1.00129739685707,2.57517330402026,1.02235339760923,0.956748765992336,0.388323379416383,0.998704284200534,0.0572035251237208,0.0708874900515298,0.95,-0.0822410240770294,0.203854585123561,0.806962202810935,153,0.419688259710716
"TPI",-0.304166048331253,0.072138652336068,-4.21640879724579,4.23179949762792e-05,1.08242780584793,1.01029374561424,1.66004576288567,1.04039790746038,0.92384914226833,0.602393031781061,0.98981113596028,-0.304166048331253,0.072138652336068,0.95,-0.451866009207407,-0.158918859891506,-4.21640879724579,153,2.48223609929409e-05
"two_DB",0.0840604618144837,0.0709014206391837,1.18559629774227,0.237619829696037,1.04561731137526,1.00134815287753,2.54354831101982,1.02255430729877,0.956372842263616,0.393151565341826,0.998653662191661,0.0840604618144837,0.0709014206391837,0.95,-0.055482450141805,0.234122109950382,1.18559629774227,153,0.235781765031582
"two_EB",-0.00286114121027231,0.0720511265025485,-0.0397098747674835,0.968376198084312,1.07980277977384,1.00939732198151,1.67769133293124,1.03913559258349,0.926095041364356,0.596057200970819,0.990690165530596,-0.00286114121027231,0.0720511265025485,0.95,-0.142747949477034,0.147100718258337,-0.0397098747674835,153,0.968324428961851
"(Intercept)",-2.03515737020232,0.0690439865947321,-29.4762436321659,5.68101516903048e-65,NA,NA,NA,NA,NA,NA,NA,-2.03515737020232,0.0690439865947321,0.95,-2.16749393188888,-1.89670658996078,-29.4762436321659,153,5.80523318775647e-191
"DBH05",0.419944674947299,0.0706031268707177,5.94796142267559,1.7770315422526e-08,1.03909705637535,1.00067455926992,3.26604226696162,1.01936110205136,0.962374009111588,0.306180973257978,0.999325895453547,0.419944674947299,0.0706031268707177,0.95,0.278898129588419,0.560872957557559,5.94796142267559,153,2.71502558690085e-09
"slope",0.0721802640391746,0.0707286335201288,1.02052394407751,0.309090989782624,1.04279461226786,1.00102224545273,2.79152554238774,1.02117315488993,0.958961609731767,0.358227064311454,0.998978798465894,0.0721802640391746,0.0707286335201288,0.95,-0.0679517263757171,0.2194996847827,1.02052394407751,153,0.307480039380093
"TPI",-0.276138283477065,0.0836656363486265,-3.30049821561655,0.00120097770146989,1.4591585379902,1.24822995241817,1.84931959642861,1.20795634771717,0.685326490552132,0.540739416773169,0.801134436858145,-0.276138283477065,0.0836656363486265,0.95,-0.441902566090239,-0.11302116442418,-3.30049821561655,153,0.000965133273567668
"two_DB",-0.00489905243400881,0.0712774009301118,-0.0687321980049804,0.94529253362668,1.05903900030231,1.00363383397603,1.95920825763915,1.0290962055621,0.944252288834068,0.510410261951938,0.996379322963204,-0.00489905243400881,0.0712774009301118,0.95,-0.148498590588016,0.13861085449674,-0.0687321980049804,153,0.945202788496448
"two_EB",-0.0445909095399121,0.08286359801006,-0.538124225965888,0.591273240388311,1.43131695928472,1.22840206315501,1.81450367302664,1.19637659592819,0.698657270504035,0.551114894318167,0.814065711866042,-0.0445909095399121,0.08286359801006,0.95,-0.207594944277128,0.119510327229473,-0.538124225965888,153,0.590491288356686
"(Intercept)",-2.03566245436714,0.0688224583954395,-29.5784617670971,3.61841128784106e-65,NA,NA,NA,NA,NA,NA,NA,-2.03566245436714,0.0688224583954395,0.95,-2.16758374277165,-1.8976661213206,-29.5784617670971,153,2.82825534585014e-192
"DBH05",0.403941089297827,0.0719724843280643,5.61243776797514,9.126621252843e-08,1.08675735076804,1.01184440397394,1.63547629149144,1.04247654686714,0.920168609205427,0.611442675875217,0.988294243732113,0.403941089297827,0.0719724843280643,0.95,0.259852044629534,0.548019672457414,5.61243776797514,153,1.99495966090034e-08
"slope",0.0795230683731263,0.0709612672985223,1.12065456833776,0.264190872682851,1.05643388990318,1.00309582759967,2.02873426477043,1.02782969888167,0.946580765306244,0.492918179263443,0.996913726969557,0.0795230683731263,0.0709612672985223,0.95,-0.0608084828876238,0.227257857587937,1.12065456833776,153,0.26243492769245
"TPI",-0.281604071921022,0.0875907850352301,-3.2149965525227,0.00159148146798038,1.60959434017424,1.35669282789333,2.0418074895624,1.26869789160944,0.621274550388732,0.489762137278828,0.737086523522642,-0.281604071921022,0.0875907850352301,0.95,-0.456999296425118,-0.111063188561936,-3.2149965525227,153,0.00130446088842931
"two_DB",-0.0506666946459822,0.072302512603349,-0.700759805180483,0.484517266282971,1.09674680640047,1.01573742919969,1.59475689643612,1.04725680059882,0.911787473794435,0.627054820853728,0.984506400229744,-0.0506666946459822,0.072302512603349,0.95,-0.203422809572271,0.0948988210174268,-0.700759805180483,153,0.483452926342811
"two_EB",-0.0242211732684469,0.0859684020808758,-0.281745067747805,0.778519711844966,1.55051976856755,1.31388612327756,1.965547671936,1.24519868638204,0.644945017968944,0.508764053031098,0.761100967795782,-0.0242211732684469,0.0859684020808758,0.95,-0.198128166765628,0.15046141366626,-0.281745067747805,153,0.778138994668629
"(Intercept)",-2.03697730829962,0.0683073658194387,-29.8207562810151,1.24751003033902e-65,NA,NA,NA,NA,NA,NA,NA,-2.03697730829962,0.0683073658194387,0.95,-2.16793278752494,-1.90003738680138,-29.8207562810151,153,2.10270194947025e-195
"DBH05",0.387686848295549,0.0737723981593551,5.25517480749521,4.88894224927493e-07,1.15907807366376,1.0469722531918,1.5387400390874,1.07660488279766,0.862754651927006,0.649882354782348,0.95513514990622,0.387686848295549,0.0737723981593551,0.95,0.237750039524216,0.536661835569696,5.25517480749521,153,1.47883939700206e-07
"slope",0.0812791512772839,0.0709300076450743,1.1459064220604,0.253622979574851,1.07148205163844,1.00679089805552,1.75243121965075,1.03512417208683,0.933286748453572,0.570635805152623,0.993254907182179,0.0812791512772839,0.0709300076450743,0.95,-0.0565532919942578,0.225941663228379,1.1459064220604,153,0.251833873712047
"TPI",-0.280224645465271,0.089549165741265,-3.12928259181025,0.00209887537614126,1.70784312471484,1.4282996445143,2.16983961024359,1.30684472096529,0.585533873415316,0.460863556586902,0.70013319952905,-0.280224645465271,0.089549165741265,0.95,-0.456636324695746,-0.107498933104078,-3.12928259181025,153,0.00175233693013914
"two_DB",-0.0799723937856279,0.073817836822911,-1.08337492979484,0.280346380981416,1.16050633625327,1.04778587737335,1.53911919992947,1.07726799648615,0.861692839376067,0.649722256759466,0.954393470645793,-0.0799723937856279,0.073817836822911,0.95,-0.24223489349095,0.0703147683428219,-1.08337492979484,153,0.27864203878587
"two_EB",-0.0176147521489109,0.0876425467603871,-0.200984028876628,0.840977999173608,1.63589289166562,1.37581567916052,2.07595236732568,1.27902028586947,0.611286964504031,0.481706620893349,0.726841549450991,-0.0176147521489109,0.0876425467603871,0.95,-0.19267327737258,0.154375995439492,-0.200984028876628,153,0.840711062365608
