"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"(Intercept)",-2.10146997312047,0.0775269484480354,-27.1063161286303,5.37659796174643e-50,NA,NA,NA,NA,NA,NA,NA,-2.10146997312047,0.0775269484480354,0.95,-2.24966582758181,-1.94556614708654,-27.1063161286303,108,8.29525370810242e-162
"DBH05",0.368092135071409,0.07927205270625,4.64340360196561,9.70325335184862e-06,1.03635469810698,1.0002404704225,6.4961606534446,1.01801507754403,0.964920602788419,0.153937079661007,0.999759587389624,0.368092135071409,0.07927205270625,0.95,0.210652477345416,0.521707301495886,4.64340360196561,108,3.42715932426498e-06
"slope",-0.137677673756501,0.1014199406125,-1.35750102913718,0.177451928357671,1.69634786306087,1.38817136169148,2.24919145059147,1.30243919745256,0.589501730025827,0.444604215322368,0.720372158363436,-0.137677673756501,0.1014199406125,0.95,-0.334189086313476,0.0649553953064824,-1.35750102913718,108,0.174622066678135
"TPI",-0.066191430071676,0.100285014349643,-0.660033111636204,0.510637770574439,1.65859477986286,1.36202201063523,2.19812351547777,1.28786442604137,0.602920021298199,0.454933488932103,0.734202525503688,-0.066191430071676,0.100285014349643,0.95,-0.277997659231655,0.143231123318303,-0.660033111636204,108,0.509232580923772
"two_DB",-0.020097206585197,0.0795868270804351,-0.252519258807561,0.80111970357782,1.04460137686097,1.00070067787551,3.83908324697277,1.02205742346552,0.957302969487748,0.260478852806469,0.999299812730215,-0.020097206585197,0.0795868270804351,0.95,-0.173668795048042,0.149932819598025,-0.252519258807561,108,0.800639729960724
"two_EB",0.08649177656137,0.0812916575571347,1.06396866739469,0.289715989706479,1.0898335422991,1.00962661423588,1.83830775018793,1.04395092906664,0.917571318176177,0.543978558485527,0.990465173857206,0.08649177656137,0.0812916575571347,0.95,-0.0673913666359133,0.252393274868561,1.06396866739469,108,0.287342893788323
"(Intercept)",-2.10517488691311,0.0761211482106535,-27.6555850298969,8.07222330675567e-51,NA,NA,NA,NA,NA,NA,NA,-2.10517488691311,0.0761211482106535,0.95,-2.25074858640307,-1.95217023779676,-27.6555850298969,108,2.39092822290307e-168
"DBH05",0.348719522241169,0.0788813060940501,4.42081323837857,2.35096150803955e-05,1.06441532046876,1.00327017226942,2.26884248572907,1.03170505497878,0.939482907442187,0.440753382524331,0.996740486899931,0.348719522241169,0.0788813060940501,0.95,0.192596995136325,0.501594038076563,4.42081323837857,108,9.83301332744628e-06
"slope",-0.203711728775368,0.100334215627622,-2.03033160224643,0.0447802989813749,1.72211064307772,1.40605549962429,2.28416874375201,1.31229213328348,0.580682782502767,0.437796026556857,0.711209479474466,-0.203711728775368,0.100334215627622,0.95,-0.396465676556085,-0.00445866392980149,-2.03033160224643,108,0.0423228439884574
"TPI",-0.101393005669402,0.102399818073443,-0.990167830148695,0.324305318711344,1.79374746845158,1.45592749335066,2.38187552376606,1.33930857850295,0.5574920759962,0.419837220720447,0.686847390798704,-0.101393005669402,0.102399818073443,0.95,-0.313525515907035,0.10820514260363,-0.990167830148695,108,0.3220920936987
"two_DB",-0.140188024777769,0.0808540287034066,-1.73384093564484,0.0857999256482541,1.11832043206077,1.02000123477919,1.69994301839884,1.05750670544483,0.894198095046214,0.588255011595561,0.980390970032976,-0.140188024777769,0.0808540287034066,0.95,-0.311824627686833,0.0326306565474485,-1.73384093564484,108,0.0829463101247769
"two_EB",-0.0369600128449068,0.0825532771331842,-0.447711031329244,0.655258507459247,1.16582017704158,1.04231164005711,1.64985264284224,1.07973153007661,0.857765219450595,0.606114736572641,0.959405960337555,-0.0369600128449068,0.0825532771331842,0.95,-0.199694694505558,0.128366788039655,-0.447711031329244,108,0.654361759291087
"(Intercept)",-2.10346163888831,0.0776818936613711,-27.0778882921889,5.93564901588259e-50,NA,NA,NA,NA,NA,NA,NA,-2.10346163888831,0.0776818936613711,0.95,-2.25194636131512,-1.94723810294178,-27.0778882921889,108,1.79376135346516e-161
"DBH05",0.335681966312363,0.0854723871757727,3.92737324186393,0.000151637257837913,1.20001217316732,1.06081744713069,1.65778606801998,1.09545067126152,0.833324879830674,0.603214141613805,0.94266926199678,0.335681966312363,0.0854723871757727,0.95,0.164741077844463,0.502559136316101,3.92737324186393,108,8.5878655696053e-05
"slope",-0.195128069797853,0.102986361930571,-1.8946981536196,0.060806815419947,1.74218158006909,1.42000847714988,2.31148185753709,1.3199172625847,0.573992981810968,0.432622906703456,0.704221148036464,-0.195128069797853,0.102986361930571,0.95,-0.390654219853353,0.00666687956150076,-1.8946981536196,108,0.0581324025068185
"TPI",-0.104933449991223,0.112680480330269,-0.931247805153666,0.353802432661898,2.08560165894689,1.66054388062491,2.78418269622493,1.44416123024643,0.479477946188893,0.359171832134399,0.602212330350266,-0.104933449991223,0.112680480330269,0.95,-0.336390445595001,0.121526118054517,-0.931247805153666,108,0.351725394418154
"two_DB",-0.131425830314659,0.0879634807468939,-1.49409538138701,0.138066689335513,1.27098023478466,1.10295006792911,1.71326118691358,1.12737759192946,0.786794296741704,0.583682165707312,0.906659357551512,-0.131425830314659,0.0879634807468939,0.95,-0.327005691079337,0.0570415069646163,-1.49409538138701,108,0.135150690997887
"two_EB",-0.0162504928854724,0.0906398827858013,-0.179286340471945,0.858048797734442,1.34949927275162,1.15288822219703,1.79894801508317,1.16167950517844,0.741015590146265,0.555880432127865,0.867386777613465,-0.0162504928854724,0.0906398827858013,0.95,-0.202868725038976,0.166625926024848,-0.179286340471945,108,0.85771287180379
"(Intercept)",-2.10765228514099,0.0767154930366079,-27.4736197567711,1.50813503150692e-50,NA,NA,NA,NA,NA,NA,NA,-2.10765228514099,0.0767154930366079,0.95,-2.25433486796613,-1.95342225452253,-27.4736197567711,108,3.62877837887232e-166
"DBH05",0.306267348610196,0.0865689158345949,3.53784433659045,0.00059599389023593,1.26220933632012,1.09754820975673,1.70481801998111,1.12348090162678,0.792261609247343,0.586572870699173,0.911121708468416,0.306267348610196,0.0865689158345949,0.95,0.13179140361686,0.476432428975651,3.53784433659045,108,0.000403407806846831
"slope",-0.178634675127134,0.101203603771164,-1.76510191802115,0.0803732203279264,1.72504085982237,1.40809148315954,2.28815295125005,1.31340810863279,0.579696413743481,0.437033721654702,0.710181129535815,-0.178634675127134,0.101203603771164,0.95,-0.365489101607564,0.0149340882348744,-1.76510191802115,108,0.0775466383908735
"TPI",-0.0763503647394173,0.10649136556112,-0.71696296067869,0.474944653875027,1.91001256101062,1.53721740224839,2.54150416150184,1.3820320405152,0.523556766281623,0.393467779887117,0.650526072979243,-0.0763503647394173,0.10649136556112,0.95,-0.294435287040701,0.139915517199332,-0.71696296067869,108,0.473396951376035
"two_DB",-0.184052601323567,0.087412573147748,-2.10556210274779,0.0375605653194268,1.28693093488382,1.1128806339002,1.72934885771538,1.13442978402536,0.777042475935415,0.578252326324189,0.898568965564078,-0.184052601323567,0.087412573147748,0.95,-0.396869121150089,0.0134960751553305,-2.10556210274779,108,0.0352424074849602
"two_EB",-0.011750799209752,0.0893516142517962,-0.131511884907169,0.895615065179895,1.344659229455,1.14974411881246,1.79328647689517,1.15959442455326,0.743682844020867,0.557635387811189,0.869758743391416,-0.011750799209752,0.0893516142517962,0.95,-0.19927080628041,0.169951722834937,-0.131511884907169,108,0.895370385433867
"(Intercept)",-2.13205884134979,0.0740192269567314,-28.8041219694999,1.67601550019829e-52,NA,NA,NA,NA,NA,NA,NA,-2.13205884134979,0.0740192269567314,0.95,-2.27370758393219,-1.98338388681852,-28.8041219694999,108,1.90456603069981e-182
"DBH05",0.174822269774086,0.0972371740143592,1.79789541958788,0.0749875673817517,1.71060272307256,1.39806315477501,2.26853295508736,1.3079001196852,0.584589271671341,0.440813521248358,0.715275269636107,0.174822269774086,0.0972371740143592,0.95,-0.0177659412001268,0.365487602256674,1.79789541958788,108,0.0721935821320228
"slope",-0.189365234943136,0.0965485431644035,-1.96134740863654,0.052412633555054,1.68645963930171,1.38131535248415,2.2357929816367,1.2986376089201,0.592958157251872,0.447268601437311,0.723947647582143,-0.189365234943136,0.0965485431644035,0.95,-0.370301099750129,-0.00224661466288707,-1.96134740863654,108,0.0498385104510471
"TPI",-0.139115921234889,0.105877009493291,-1.31393889854533,0.191650865678678,2.02809285109154,1.62009400597313,2.70453979603752,1.42411124954883,0.493074071762439,0.369748672755758,0.617248132709025,-0.139115921234889,0.105877009493291,0.95,-0.356145836142908,0.0760405132141134,-1.31393889854533,108,0.188866767087826
"two_DB",-0.36734854937401,0.0947954759895948,-3.87516962744437,0.000183163647982296,1.62577232031374,1.33935199781802,2.15393750261887,1.27505777136322,0.615092277993156,0.46426602386752,0.746629714689741,-0.36734854937401,0.0947954759895948,0.95,-0.581339132824523,-0.160196633785299,-3.87516962744437,108,0.000106550450279052
"two_EB",-0.036263659060037,0.0939837844053043,-0.385850168616857,0.70036664871881,1.59804998415699,1.32025799853295,2.11679890959346,1.26414001762344,0.625762654431315,0.472411430045594,0.757427715727675,-0.036263659060037,0.0939837844053043,0.95,-0.236452992343078,0.158222975406534,-0.385850168616857,108,0.699607637719386
"(Intercept)",-2.12218833479648,0.0748925637505168,-28.3364359359621,8.00168110613659e-52,NA,NA,NA,NA,NA,NA,NA,-2.12218833479648,0.0748925637505168,0.95,-2.2654685155965,-1.97171515768714,-28.3364359359621,108,1.22997546790621e-176
"DBH05",0.190773836825602,0.100469089102534,1.8988311582173,0.0602552692408957,1.78386147394516,1.44903388134165,2.36835734644259,1.33561277095765,0.560581645271152,0.422233579532268,0.690114988252799,0.190773836825602,0.100469089102534,0.95,-0.00851242060066447,0.387717067224959,1.8988311582173,108,0.0575866790581149
"slope",-0.161866402399974,0.096956740883302,-1.66947033208138,0.0979204080660948,1.66131587041772,1.36390423934237,2.20179605837152,1.28892042827233,0.601932490868554,0.454174670809254,0.733189304024867,-0.161866402399974,0.096956740883302,0.95,-0.344278861830644,0.0261598947681026,-1.66947033208138,108,0.095024205259127
"TPI",-0.0775410374549829,0.107888773671787,-0.718712752180074,0.473870022593741,2.05706829200974,1.64046827327556,2.74465062610781,1.43424833693811,0.486128731789943,0.364345097509952,0.609582042085627,-0.0775410374549829,0.107888773671787,0.95,-0.297716130102251,0.141719486081565,-0.718712752180074,108,0.472317924461174
"two_DB",-0.320335795179243,0.0956136841300813,-3.35031327465042,0.00111274109761175,1.61560914054294,1.33234597868168,2.14030148769456,1.27106614326043,0.618961588484167,0.467223896142387,0.750555798569284,-0.320335795179243,0.0956136841300813,0.95,-0.544308915914303,-0.105043221253579,-3.35031327465042,108,0.000807202116399863
"two_EB",-0.0743781252504207,0.0967786535332778,-0.768538541661416,0.443844620448239,1.65521856093179,1.35968719096553,2.19356867125877,1.28655297634096,0.604149822629501,0.45587813734874,0.735463279086927,-0.0743781252504207,0.0967786535332778,0.95,-0.278177910803322,0.118602592140838,-0.768538541661416,108,0.442167302098651
"(Intercept)",-2.13839430658785,0.0738530243402839,-28.9547290133309,1.01733023653032e-52,NA,NA,NA,NA,NA,NA,NA,-2.13839430658785,0.0738530243402839,0.95,-2.27973247517236,-1.99006144946981,-28.9547290133309,108,2.44678973501158e-184
"DBH05",0.0928959405239927,0.110901563901548,0.837643196866548,0.404080999662737,2.23517928403514,1.76595046078372,2.99186232246469,1.49505159912129,0.447391404860694,0.334239979056323,0.566267300361419,0.0928959405239927,0.110901563901548,0.95,-0.122771984186509,0.305154562798662,0.837643196866548,108,0.40223112453052
"slope",-0.187486033733782,0.0966011703723582,-1.94082569611838,0.0548858309796552,1.69590608714667,1.3878649549255,2.24859252164406,1.30226959080932,0.589655292577246,0.444722638883834,0.720531198983754,-0.187486033733782,0.0966011703723582,0.95,-0.365553292963929,-0.003666302813888,-1.94082569611838,108,0.0522794230916679
"TPI",-0.110824787417155,0.106795936153836,-1.03772476190026,0.301716018002418,2.07274786650291,1.65149872597135,2.76637027704204,1.43970408990977,0.482451346910407,0.361484508526913,0.605510609408335,-0.110824787417155,0.106795936153836,0.95,-0.332476372169248,0.109466032143541,-1.03772476190026,108,0.299398213361855
"two_DB",-0.424131488006914,0.105157513220851,-4.03329705140667,0.000102842791306994,2.00963708913662,1.60712368171073,2.67901052531493,1.41761669330487,0.497602281230597,0.373272143035886,0.622229646280573,-0.424131488006914,0.105157513220851,0.95,-0.645426542037509,-0.206830917938232,-4.03329705140667,108,5.4999682386541e-05
"two_EB",-0.0736795765971839,0.0975086478052094,-0.755620944968612,0.451521361968119,1.72791864374472,1.41009139216145,2.29206699296568,1.31450319274801,0.578730951031822,0.43628742225641,0.709173891535609,-0.0736795765971839,0.0975086478052094,0.95,-0.279433868905062,0.119735718514678,-0.755620944968612,108,0.449876494471793
"(Intercept)",-2.13979216409994,0.0733134010812772,-29.1869171603117,4.7304828896605e-53,NA,NA,NA,NA,NA,NA,NA,-2.13979216409994,0.0733134010812772,0.95,-2.28012173269066,-1.99256975700544,-29.1869171603117,108,2.84244146883287e-187
"DBH05",0.0553549413587052,0.113699522494476,0.48685289211654,0.627349189721697,2.38409819567511,1.8711073713559,3.19918678025788,1.54405252361282,0.419445810501454,0.31257943617765,0.53444287340675,0.0553549413587052,0.113699522494476,0.95,-0.171378534384245,0.27786014765743,0.48685289211654,108,0.626362584525544
"slope",-0.199587845258321,0.0960863841993824,-2.07717094280673,0.0401577956006589,1.70267029462701,1.39255748460506,2.25776621848888,1.30486409048108,0.587312765810049,0.442915653450293,0.718103210140449,-0.199587845258321,0.0960863841993824,0.95,-0.375614456593958,-0.0177557012949948,-2.07717094280673,108,0.0377857847057124
"TPI",-0.115347431779,0.106260562928145,-1.08551496999879,0.280110700788334,2.08233731722729,1.65824655997891,2.77965847371888,1.44303060162537,0.480229591875892,0.359756426717456,0.603046630178276,-0.115347431779,0.106260562928145,0.95,-0.33566030316321,0.104456520145465,-1.08551496999879,108,0.277693637081777
"two_DB",-0.444419328404906,0.107212300784291,-4.14522704161596,6.77423611643978e-05,2.11980586645934,1.68462409663567,2.83161122244876,1.45595531059828,0.471741311703358,0.353155825938282,0.593604236100551,-0.444419328404906,0.107212300784291,0.95,-0.67376426519191,-0.221003182897355,-4.14522704161596,108,3.39477176121208e-05
"two_EB",-0.0745055731449271,0.0971155944881041,-0.767184441774215,0.444645779884362,1.73934127718286,1.418032937893,2.30761352658361,1.31884088395183,0.574930298681614,0.433348127179894,0.705202237041023,-0.0745055731449271,0.0971155944881041,0.95,-0.279378932984375,0.115465449516223,-0.767184441774215,108,0.442971861824554
"(Intercept)",-2.14471840166975,0.0729938519916968,-29.3821786787429,2.49359347866739e-53,NA,NA,NA,NA,NA,NA,NA,-2.14471840166975,0.0729938519916968,0.95,-2.28445054170857,-1.99815338092023,-29.3821786787429,108,9.27776840581641e-190
"DBH05",-0.0140917636467214,0.120580963280648,-0.116865575322394,0.907183625722481,2.70494553513358,2.09814105109533,3.64705456086222,1.64467186244964,0.369693210828593,0.274193868863751,0.476612380029432,-0.0140917636467214,0.120580963280648,0.95,-0.259298698008208,0.226018406177718,-0.116865575322394,108,0.906966578091273
"slope",-0.214934214469338,0.0959738961120111,-2.23950702406088,0.0271717633994895,1.71359141654959,1.40013826263164,2.27259189467224,1.30904217523714,0.583569683147429,0.440026210752733,0.714215179092702,-0.214934214469338,0.0959738961120111,0.95,-0.388822888238712,-0.0350569961393483,-2.23950702406088,108,0.0251229448075913
"TPI",-0.126591223341672,0.105910520717223,-1.19526580064378,0.234601221381265,2.0867923381632,1.66138187232527,2.78583301979187,1.44457341044448,0.479204366295594,0.358959059245665,0.601908577827684,-0.126591223341672,0.105910520717223,0.95,-0.344762183832476,0.0916642931914897,-1.19526580064378,108,0.231983197110509
"two_DB",-0.508489303328567,0.113930528116697,-4.46315234146665,1.99077304526037e-05,2.41480044928394,1.89280798929393,3.24198297427539,1.55396282107518,0.414112892970733,0.30845319297937,0.528315606049944,-0.508489303328567,0.113930528116697,0.95,-0.750351085129197,-0.26951323721131,-4.46315234146665,108,8.0762589542117e-06
"two_EB",-0.0829169280946545,0.0970301935486722,-0.854547693477101,0.394693215096876,1.75151887702162,1.42650518254858,2.3242057673133,1.32344961257376,0.570933041669784,0.430254504168091,0.701013927067133,-0.0829169280946545,0.0970301935486722,0.95,-0.288797106839331,0.105331411723989,-0.854547693477101,108,0.392801595314407
"(Intercept)",-2.14140318620689,0.0741817573311171,-28.8669783953559,1.36045041199516e-52,NA,NA,NA,NA,NA,NA,NA,-2.14140318620689,0.0741817573311171,0.95,-2.283355613948,-1.99239365756338,-28.8669783953559,108,3.10236596586276e-183
"DBH05",-0.0260084417734115,0.127803629571458,-0.203503154492725,0.839124723251546,2.94215624869706,2.26626100776988,3.97882574856836,1.71527147959064,0.339886775368525,0.251330433447561,0.441255440821466,-0.0260084417734115,0.127803629571458,0.95,-0.28287523413802,0.226048884573947,-0.203503154492725,108,0.838741780340346
"slope",-0.210930235674491,0.0978944337970725,-2.15467036779366,0.0334095713304269,1.72621686435844,1.40890870215173,2.28975228774395,1.31385572433142,0.579301489081244,0.436728464189147,0.70976919829707,-0.210930235674491,0.0978944337970725,0.95,-0.387678981831805,-0.0280145821044738,-2.15467036779366,108,0.0311876382010058
