"distance","AIC","deltaAIC","logLik","M_stat","M_p.value","sd.two_DB","sd.two_EB","R2","converge"
16,573.766480677777,5.52826432189113,-279.883240338888,2.28257923814748,0.0112275825411907,1.68316811205117,0.717557964126413,0.351872460780264,TRUE
17,573.559312439362,5.73543256030564,-279.779656219681,2.40700349984808,0.0080420078623998,1.62627974978673,0.703374818171236,0.352983327191249,TRUE
18,572.987648632148,6.30709636752056,-279.493824316074,2.5270135835284,0.00575185266660902,1.57776760917465,0.703451258274091,0.356037072945242,TRUE
19,572.66725951127,6.62748548839841,-279.333629755635,2.66513661207707,0.00384785266160269,1.54935078148062,0.699129563051726,0.357741131386133,TRUE
20,572.443555404441,6.8511895952272,-279.22177770222,2.85149991506489,0.00217567489442004,1.51042849781168,0.696914273271064,0.358927805972963,TRUE
21,572.434538910353,6.86020608931483,-279.217269455177,2.97427103557737,0.00146842770539857,1.4446506699049,0.693141011744253,0.358975581341314,TRUE
22,572.849171542124,6.44557345754401,-279.424585771062,2.97082993607358,0.00148498097199974,1.40768341575869,0.691151621050164,0.356774244805469,TRUE
23,573.061812227876,6.23293277179221,-279.530906113938,2.96565440067273,0.00151019845366233,1.3602420062485,0.688836468527935,0.355641860299564,TRUE
24,573.13956008668,6.15518491298792,-279.56978004334,2.98293458247883,0.00142749504737281,1.34002603821917,0.683251428180533,0.355227241009214,TRUE
25,573.124374964917,6.1703700347515,-279.562187482458,3.10289589012213,0.00095818521453481,1.30558800703191,0.678222534909276,0.355308245957905,TRUE
26,573.034643437294,6.26010156237442,-279.517321718647,3.18811100796089,0.000716027737925592,1.28081322917735,0.67517006903522,0.355786674000532,TRUE
27,572.776921947744,6.51782305192364,-279.388460973872,3.25864739356212,0.000559723542117298,1.25556674187296,0.670096903700024,0.35715846578635,TRUE
28,572.650145142021,6.64459985764756,-279.32507257101,3.36918909392389,0.00037694844615112,1.21944171149259,0.668470137461905,0.357832008526867,TRUE
29,572.611517159613,6.68322784005466,-279.305758579807,3.42628456328936,0.000305949477975256,1.2023737107942,0.666430106551575,0.358037067173354,TRUE
30,573.08466554567,6.21007945399788,-279.542332772835,3.38390093746976,0.000357318912055527,1.17601943137365,0.662099060370942,0.355520019060002,TRUE
31,573.255941087507,6.03880391216137,-279.627970543753,3.38672585246613,0.000353660149073641,1.15238150866301,0.659094523686936,0.354606009521311,TRUE
32,573.266267232231,6.02847776743738,-279.633133616115,3.41766539947456,0.000315803518584339,1.12995105376794,0.657010713124248,0.354550855473787,TRUE
33,573.101001923412,6.19374307625617,-279.550500961706,3.49133535986265,0.000240306287269739,1.10955744761934,0.653318545389203,0.355432905927069,TRUE
34,572.914146319108,6.38059868056052,-279.457073159554,3.57981157165977,0.000171921028160797,1.09115790196733,0.650209517106738,0.356428480375185,TRUE
35,573.08194317826,6.21280182140777,-279.54097158913,3.58798962585934,0.00016661877290255,1.07207278371985,0.648699313938322,0.355534534637765,TRUE
36,573.089800839282,6.20494416038582,-279.544900419641,3.62957374557847,0.000141944810207795,1.05155617660675,0.646460521034753,0.355492636788371,TRUE
37,573.028030641114,6.26671435855417,-279.514015320557,3.67775191135112,0.000117649324591213,1.03253880976448,0.644281634072893,0.355821915396236,TRUE
38,573.200112182084,6.09463281758383,-279.600056091042,3.70904345696546,0.00010402186108032,1.01045653374204,0.64304587565339,0.354904107105725,TRUE
39,573.271591178908,6.02315382076006,-279.635795589454,3.73535190453568,9.37264350372035e-05,0.992083803546408,0.640505434281872,0.354522417021161,TRUE
40,573.30265748831,5.99208751135779,-279.651328744155,3.75713897785637,8.59335285420258e-05,0.976834540130047,0.639122222356403,0.354356443480059,TRUE
41,573.32077737204,5.9739676276281,-279.66038868602,3.78634253603673,7.64404490314386e-05,0.960807664240167,0.636974845472994,0.354259613779964,TRUE
42,573.386237888816,5.9085071108517,-279.693118944408,3.82726550482677,6.47873635982915e-05,0.943316606470704,0.633655657168735,0.353909661097539,TRUE
43,573.427692882712,5.86705211695607,-279.713846441356,3.84386136487143,6.05567208584938e-05,0.926315936239651,0.632426184301602,0.353687926831228,TRUE
44,573.166223425925,6.128521573743,-279.583111712963,3.93087935991805,4.23178674843086e-05,0.914225313419776,0.630957088249822,0.355084976602416,TRUE
45,573.100813461699,6.19393153796955,-279.550406730849,3.9911014228874,3.28835726034729e-05,0.8994613640413,0.628532295463825,0.355433910971186,TRUE
46,572.949306978731,6.34543802093731,-279.474653489365,4.03579138609604,2.72092770093491e-05,0.885315945372145,0.626135562604464,0.356241281143433,TRUE
47,572.514371707076,6.78037329259178,-279.257185853538,4.14911472366278,1.66881759883568e-05,0.871055119466529,0.622862141100197,0.358552428588635,TRUE
48,572.39204048362,6.90270451604761,-279.19602024181,4.17273575440691,1.5048196090358e-05,0.862034830661887,0.621801077351238,0.359200709838599,TRUE
49,572.252153391423,7.04259160824495,-279.126076695712,4.22624291188345,1.18812736443897e-05,0.84980382465672,0.619323498054866,0.359941082550645,TRUE
50,572.166669956865,7.1280750428034,-279.083334978432,4.25684846811699,1.03664388176791e-05,0.838615188956439,0.617625347846429,0.360393020888139,TRUE
